0.0000000000 0.0000000000 
8.694000e-04 1.693139e+04 
2.077466e-03 3.594653e+04 
3.285532e-03 5.057752e+04 
4.493598e-03 6.161000e+04 
5.701664e-03 6.960488e+04 
6.909730e-03 7.509213e+04 
8.117797e-03 7.864681e+04 
9.325863e-03 8.056393e+04 
1.053393e-02 8.113160e+04 
1.174199e-02 8.061276e+04 
1.295006e-02 7.917749e+04 
1.415813e-02 7.705532e+04 
1.536619e-02 7.443661e+04 
1.657426e-02 7.146637e+04 
1.778233e-02 6.829834e+04 
1.899039e-02 6.506820e+04 
2.019846e-02 6.179355e+04 
2.140652e-02 5.856539e+04 
2.261459e-02 5.546411e+04 
2.382266e-02 5.255171e+04 
2.503072e-02 4.985869e+04 
2.623879e-02 4.739545e+04 
2.744685e-02 4.516429e+04 
2.865492e-02 4.316026e+04 
2.986299e-02 4.136954e+04 
3.100100e-02 3.987185e+04 
3.220400e-02 3.846636e+04 
3.288100e-02 3.775159e+04 
3.424300e-02 3.645618e+04 
3.555100e-02 3.537152e+04 
3.686000e-02 3.440620e+04 
3.795000e-02 3.367967e+04 
3.929100e-02 3.286447e+04 
4.039800e-02 3.223386e+04 
4.164000e-02 3.155050e+04 
4.294400e-02 3.083837e+04 
4.415000e-02 3.018930e+04 
4.542900e-02 2.947314e+04 
4.660900e-02 2.879847e+04 
4.782300e-02 2.806445e+04 
4.892900e-02 2.737621e+04 
5.031200e-02 2.648396e+04 
5.155900e-02 2.565198e+04 
5.238100e-02 2.509488e+04 
5.378200e-02 2.413852e+04 
5.513400e-02 2.320837e+04 
5.627600e-02 2.243216e+04 
5.735300e-02 2.171633e+04 
5.870100e-02 2.084431e+04 
5.988700e-02 2.011080e+04 
6.113500e-02 1.937799e+04 
6.225900e-02 1.875544e+04 
6.340100e-02 1.816106e+04 
6.480200e-02 1.748755e+04 
6.601100e-02 1.695882e+04 
6.725500e-02 1.646318e+04 
6.829100e-02 1.609184e+04 
6.958600e-02 1.566737e+04 
7.071100e-02 1.533590e+04 
7.192300e-02 1.501267e+04 
7.307400e-02 1.473548e+04 
7.412300e-02 1.450506e+04 
7.550400e-02 1.423133e+04 
