0.0000000000 0.0000000000 
8.694000e-04 2.979904e+03 
2.077466e-03 6.368522e+03 
3.285532e-03 9.005237e+03 
4.493598e-03 1.103226e+04 
5.701664e-03 1.253507e+04 
6.909730e-03 1.359925e+04 
8.117797e-03 1.432092e+04 
9.325863e-03 1.474959e+04 
1.053393e-02 1.493397e+04 
1.174199e-02 1.491958e+04 
1.295006e-02 1.473537e+04 
1.415813e-02 1.442048e+04 
1.536619e-02 1.400821e+04 
1.657426e-02 1.352148e+04 
1.778233e-02 1.298113e+04 
1.899039e-02 1.241783e+04 
2.019846e-02 1.184831e+04 
2.140652e-02 1.128732e+04 
2.261459e-02 1.074296e+04 
2.382266e-02 1.022519e+04 
2.503072e-02 9.741002e+03 
2.623879e-02 9.293101e+03 
2.744685e-02 8.882696e+03 
2.865492e-02 8.510634e+03 
2.986299e-02 8.175150e+03 
3.100100e-02 7.892175e+03 
3.220400e-02 7.624943e+03 
3.288100e-02 7.488705e+03 
3.424300e-02 7.241099e+03 
3.555100e-02 7.031829e+03 
3.686000e-02 6.846386e+03 
3.795000e-02 6.706638e+03 
3.929100e-02 6.549737e+03 
4.039800e-02 6.428366e+03 
4.164000e-02 6.298169e+03 
4.294400e-02 6.162861e+03 
4.415000e-02 6.038534e+03 
4.542900e-02 5.901539e+03 
4.660900e-02 5.772640e+03 
4.782300e-02 5.630830e+03 
4.892900e-02 5.497831e+03 
5.031200e-02 5.324111e+03 
5.155900e-02 5.160461e+03 
5.238100e-02 5.050121e+03 
5.378200e-02 4.859124e+03 
5.513400e-02 4.672395e+03 
5.627600e-02 4.514795e+03 
5.735300e-02 4.368169e+03 
5.870100e-02 4.189085e+03 
5.988700e-02 4.037608e+03 
6.113500e-02 3.885316e+03 
6.225900e-02 3.755428e+03 
6.340100e-02 3.631266e+03 
6.480200e-02 3.489597e+03 
6.601100e-02 3.377808e+03 
6.725500e-02 3.272669e+03 
6.829100e-02 3.193288e+03 
6.958600e-02 3.102527e+03 
7.071100e-02 3.031942e+03 
7.192300e-02 2.963327e+03 
7.307400e-02 2.904721e+03 
7.412300e-02 2.856252e+03 
7.550400e-02 2.799213e+03 
7.663100e-02 2.756866e+03 
7.791200e-02 2.713295e+03 
7.912700e-02 2.674989e+03 
8.027600e-02 2.640408e+03 
8.138400e-02 2.608005e+03 
